clip_id,ground_truth,output,latency,num_downsampled_frames,num_frames
v_Diving_g04_c02,Diving,Diving,0.8741979598999023,4,98
v_Diving_g04_c03,Diving,Diving,1.1167407035827637,5,146
v_Diving_g04_c04,Diving,Diving,1.5815820693969727,10,285
v_Diving_g04_c05,Diving,Diving,1.1071488857269287,5,150
v_Diving_g04_c06,Diving,Diving,0.8935670852661133,4,120
v_Diving_g04_c07,Diving,Diving,1.1126501560211182,5,150
v_Diving_g05_c01,Diving,Diving,0.8752589225769043,4,110
v_Diving_g05_c02,Diving,Diving,1.1023597717285156,6,158
v_Diving_g05_c03,Diving,Diving,0.877051830291748,4,106
v_Diving_g05_c04,Diving,Diving,1.0984787940979004,5,130
v_Diving_g05_c05,Diving,Diving,0.8849048614501953,4,101
v_Diving_g05_c06,Diving,Diving,0.6514859199523926,2,60
v_Diving_g06_c01,Diving,Diving,1.3414950370788574,8,212
v_Diving_g06_c02,Diving,Diving,1.3281419277191162,7,209
v_Diving_g06_c03,Diving,Diving,1.3275282382965088,8,236
v_Diving_g06_c04,Diving,Diving,1.3265058994293213,8,216
v_Diving_g06_c05,Diving,Diving,1.114084005355835,5,125
v_Diving_g06_c06,Diving,Diving,1.3274531364440918,8,219
v_Diving_g06_c07,Diving,Diving,1.5861051082611084,9,242
v_Diving_g07_c01,Diving,CliffDiving,1.1876752376556396,6,179
v_Diving_g07_c02,Diving,Diving,1.109381914138794,6,158
v_Diving_g07_c03,Diving,HighJump,1.343033790588379,8,216
v_Diving_g07_c04,Diving,Diving,1.1091089248657227,6,173
v_Drumming_g01_c01,Drumming,Drumming,1.61680006980896,10,300
v_Drumming_g01_c02,Drumming,Drumming,1.6088862419128418,10,300
v_Drumming_g01_c03,Drumming,Drumming,1.6083667278289795,10,300
v_Drumming_g01_c04,Drumming,Drumming,1.612649917602539,10,300
v_Drumming_g01_c05,Drumming,Drumming,1.6088769435882568,10,300
v_Drumming_g01_c06,Drumming,Drumming,1.6092348098754883,10,300
v_Drumming_g01_c07,Drumming,Drumming,1.6081140041351318,10,300
v_Drumming_g02_c01,Drumming,Drumming,1.6081759929656982,10,300
v_Drumming_g02_c02,Drumming,Drumming,1.6103408336639404,10,300
v_Drumming_g02_c03,Drumming,Drumming,1.6046562194824219,10,300
v_Drumming_g02_c04,Drumming,Drumming,1.7143199443817139,10,300
v_Drumming_g02_c05,Drumming,Drumming,1.6145129203796387,10,300
v_Drumming_g02_c06,Drumming,Drumming,1.6191191673278809,10,300
v_Drumming_g02_c07,Drumming,Drumming,1.6154699325561523,10,300
v_Drumming_g03_c01,Drumming,Drumming,1.1403930187225342,6,177
v_Drumming_g03_c02,Drumming,Drumming,1.3751819133758545,8,231
v_Drumming_g03_c03,Drumming,Drumming,0.9245100021362305,4,111
v_Drumming_g03_c04,Drumming,Drumming,1.1444039344787598,6,174
v_Drumming_g03_c05,Drumming,Drumming,1.1351799964904785,6,153
v_Drumming_g04_c01,Drumming,Drumming,1.619554042816162,10,300
v_Drumming_g04_c02,Drumming,Drumming,1.6099212169647217,10,300
v_Drumming_g04_c03,Drumming,Drumming,1.6162300109863281,10,300
v_Drumming_g04_c04,Drumming,Drumming,1.6045172214508057,10,300
v_Drumming_g04_c05,Drumming,Drumming,1.6147618293762207,10,300
v_Drumming_g04_c06,Drumming,Drumming,1.6114490032196045,10,300
v_Drumming_g04_c07,Drumming,Drumming,1.6087970733642578,10,300
v_Drumming_g05_c01,Drumming,Drumming,1.142014980316162,6,170
v_Drumming_g05_c02,Drumming,Drumming,1.1356852054595947,6,177
v_Drumming_g05_c03,Drumming,Drumming,1.1433873176574707,6,176
v_Drumming_g05_c04,Drumming,Drumming,1.381762981414795,7,208
v_Drumming_g05_c05,Drumming,Drumming,1.3643479347229004,7,195
v_Drumming_g05_c06,Drumming,Drumming,1.366549015045166,8,211
v_Drumming_g06_c01,Drumming,Drumming,1.605720043182373,10,300
v_Drumming_g06_c02,Drumming,Drumming,1.6097559928894043,10,300
v_Drumming_g06_c03,Drumming,Drumming,1.6067068576812744,10,300
v_Drumming_g06_c04,Drumming,Drumming,1.600968837738037,10,299
v_Drumming_g06_c05,Drumming,Drumming,1.6036427021026611,10,300
v_Drumming_g06_c06,Drumming,Drumming,1.6161291599273682,10,299
v_Drumming_g07_c01,Drumming,Drumming,1.6048698425292969,10,300
v_Drumming_g07_c02,Drumming,Drumming,1.6066868305206299,10,300
v_Drumming_g07_c03,Drumming,Drumming,1.6092748641967773,10,300
v_Drumming_g07_c04,Drumming,Drumming,1.6085751056671143,10,300
v_Drumming_g07_c05,Drumming,Drumming,1.6075327396392822,10,300
v_Drumming_g07_c06,Drumming,Drumming,1.610313892364502,10,300
v_Drumming_g07_c07,Drumming,Drumming,1.6118979454040527,10,300
v_Fencing_g01_c01,Fencing,Fencing,1.1067571640014648,5,147
v_Fencing_g01_c02,Fencing,Fencing,1.1060662269592285,6,161
v_Fencing_g01_c03,Fencing,Fencing,1.0962910652160645,5,147
v_Fencing_g01_c04,Fencing,Fencing,1.1024470329284668,5,147
v_Fencing_g01_c05,Fencing,Fencing,1.101919174194336,5,136
v_Fencing_g01_c06,Fencing,Fencing,1.0948388576507568,6,174
v_Fencing_g02_c01,Fencing,Fencing,1.1062040328979492,5,142
v_Fencing_g02_c02,Fencing,Fencing,1.103410243988037,5,132
v_Fencing_g02_c03,Fencing,Fencing,0.8945109844207764,4,115
v_Fencing_g02_c04,Fencing,Fencing,0.872399091720581,4,119
v_Fencing_g02_c05,Fencing,Fencing,1.103018045425415,5,136
v_Fencing_g03_c01,Fencing,Fencing,0.8797609806060791,4,120
v_Fencing_g03_c02,Fencing,Fencing,0.8792800903320312,4,114
v_Fencing_g03_c03,Fencing,Basketball,0.8794829845428467,4,111
v_Fencing_g03_c04,Fencing,Fencing,0.8757572174072266,4,94
v_Fencing_g03_c05,Fencing,Fencing,1.1019127368927002,5,138
v_Fencing_g04_c01,Fencing,Fencing,1.1044080257415771,6,170
v_Fencing_g04_c02,Fencing,Fencing,1.1053202152252197,5,136
v_Fencing_g04_c03,Fencing,Fencing,1.1038191318511963,6,152
v_Fencing_g04_c04,Fencing,Fencing,1.101545810699463,5,127
v_Fencing_g04_c05,Fencing,Fencing,0.8805732727050781,4,110
v_Fencing_g05_c01,Fencing,BaseballPitch,1.1330959796905518,5,139
v_Fencing_g05_c02,Fencing,BaseballPitch,0.9194028377532959,4,120
v_Fencing_g05_c03,Fencing,Fencing,1.1088037490844727,5,129
v_Fencing_g05_c04,Fencing,BaseballPitch,1.138422966003418,5,130
v_Fencing_g05_c05,Fencing,BaseballPitch,1.1337769031524658,5,130
v_Fencing_g06_c01,Fencing,Fencing,1.0983779430389404,5,142
v_Fencing_g06_c02,Fencing,Fencing,1.1009039878845215,6,151
v_Fencing_g06_c03,Fencing,Fencing,1.1027910709381104,5,126
v_Fencing_g06_c04,Fencing,Fencing,1.0999810695648193,5,125
v_Fencing_g07_c01,Fencing,Fencing,1.1008870601654053,5,147
v_Fencing_g07_c02,Fencing,TennisSwing,0.9316699504852295,4,110
v_Fencing_g07_c03,Fencing,CricketBowling,0.9416959285736084,4,111
v_Fencing_g07_c04,Fencing,Baseball Pitch,1.1380901336669922,5,123
v_FieldHockeyPenalty_g01_c01,FieldHockeyPenalty,FieldHockeyPenalty,1.2010571956634521,5,131
v_FieldHockeyPenalty_g01_c02,FieldHockeyPenalty,FieldHockeyPenalty,1.2042412757873535,6,180
v_FieldHockeyPenalty_g01_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.9674599170684814,4,101
v_FieldHockeyPenalty_g01_c04,FieldHockeyPenalty,FieldHockeyPenalty,1.1978659629821777,6,154
v_FieldHockeyPenalty_g01_c05,FieldHockeyPenalty,FieldHockeyPenalty,1.1999199390411377,5,144
v_FieldHockeyPenalty_g02_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.9643697738647461,4,105
v_FieldHockeyPenalty_g02_c02,FieldHockeyPenalty,FieldHockeyPenalty,1.1928331851959229,5,141
v_FieldHockeyPenalty_g02_c03,FieldHockeyPenalty,FieldHockeyPenalty,1.2119719982147217,6,151
v_FieldHockeyPenalty_g02_c04,FieldHockeyPenalty,FieldHockeyPenalty,1.4649438858032227,7,196
v_FieldHockeyPenalty_g02_c05,FieldHockeyPenalty,FieldHockeyPenalty,1.227963924407959,6,169
v_FieldHockeyPenalty_g02_c06,FieldHockeyPenalty,FieldHockeyPenalty,1.2191569805145264,6,151
v_FieldHockeyPenalty_g03_c01,FieldHockeyPenalty,SoccerPenalty,0.971660852432251,3,82
v_FieldHockeyPenalty_g03_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.9865679740905762,3,82
v_FieldHockeyPenalty_g03_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.7735199928283691,2,34
v_FieldHockeyPenalty_g03_c04,FieldHockeyPenalty,SoccerPenalty,0.9566199779510498,3,70
v_FieldHockeyPenalty_g04_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.9886908531188965,3,66
v_FieldHockeyPenalty_g04_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.977647066116333,3,65
v_FieldHockeyPenalty_g04_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.996150016784668,3,82
v_FieldHockeyPenalty_g04_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.9880900382995605,3,75
v_FieldHockeyPenalty_g04_c05,FieldHockeyPenalty,FieldHockeyPenalty,0.997211217880249,3,85
v_FieldHockeyPenalty_g04_c06,FieldHockeyPenalty,FieldHockeyPenalty,0.9875071048736572,3,86
v_FieldHockeyPenalty_g04_c07,FieldHockeyPenalty,FieldHockeyPenalty,0.75177001953125,2,57
v_FieldHockeyPenalty_g05_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.9856550693511963,4,100
v_FieldHockeyPenalty_g05_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.9876329898834229,3,77
v_FieldHockeyPenalty_g05_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.9793200492858887,4,112
v_FieldHockeyPenalty_g05_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.9745206832885742,3,67
v_FieldHockeyPenalty_g05_c05,FieldHockeyPenalty,FieldHockeyPenalty,0.9741518497467041,3,72
v_FieldHockeyPenalty_g05_c06,FieldHockeyPenalty,FieldHockeyPenalty,1.221398115158081,5,137
v_FieldHockeyPenalty_g05_c07,FieldHockeyPenalty,FieldHockeyPenalty,0.9946410655975342,4,107
v_FieldHockeyPenalty_g06_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.9885280132293701,4,115
v_FieldHockeyPenalty_g06_c02,FieldHockeyPenalty,HammerThrow,1.1496169567108154,6,171
v_FieldHockeyPenalty_g06_c03,FieldHockeyPenalty,FieldHockeyPenalty,1.2171258926391602,6,170
v_FieldHockeyPenalty_g06_c04,FieldHockeyPenalty,FieldHockeyPenalty,1.2206008434295654,5,148
v_FieldHockeyPenalty_g06_c05,FieldHockeyPenalty,FieldHockeyPenalty,1.2194559574127197,5,128
v_FieldHockeyPenalty_g06_c06,FieldHockeyPenalty,FieldHockeyPenalty,1.2180237770080566,5,131
v_FieldHockeyPenalty_g06_c07,FieldHockeyPenalty,FieldHockeyPenalty,1.2113070487976074,5,140
v_FieldHockeyPenalty_g07_c01,FieldHockeyPenalty,FieldHockeyPenalty,0.9728710651397705,3,72
v_FieldHockeyPenalty_g07_c02,FieldHockeyPenalty,FieldHockeyPenalty,0.9742207527160645,3,81
v_FieldHockeyPenalty_g07_c03,FieldHockeyPenalty,FieldHockeyPenalty,0.9737491607666016,4,114
v_FieldHockeyPenalty_g07_c04,FieldHockeyPenalty,FieldHockeyPenalty,0.7583522796630859,2,53
v_FloorGymnastics_g01_c01,FloorGymnastics,FloorGymnastics,0.9952759742736816,4,97
v_FloorGymnastics_g01_c02,FloorGymnastics,FloorGymnastics,1.452043056488037,7,194
v_FloorGymnastics_g01_c03,FloorGymnastics,FloorGymnastics,1.4289979934692383,7,186
v_FloorGymnastics_g01_c04,FloorGymnastics,FloorGymnastics,1.2163901329040527,5,136
v_FloorGymnastics_g01_c05,FloorGymnastics,FloorGymnastics,1.2060022354125977,5,130
v_FloorGymnastics_g02_c01,FloorGymnastics,FloorGymnastics,1.2155048847198486,5,137
v_FloorGymnastics_g02_c02,FloorGymnastics,FloorGymnastics,1.2274610996246338,5,145
v_FloorGymnastics_g02_c03,FloorGymnastics,FloorGymnastics,1.0103540420532227,4,119
v_FloorGymnastics_g02_c04,FloorGymnastics,FloorGymnastics,1.2069449424743652,5,125
v_FloorGymnastics_g03_c01,FloorGymnastics,FloorGymnastics,1.2186696529388428,5,141
v_FloorGymnastics_g03_c02,FloorGymnastics,FloorGymnastics,1.222653865814209,5,143
v_FloorGymnastics_g03_c03,FloorGymnastics,FloorGymnastics,1.2192647457122803,6,153
v_FloorGymnastics_g03_c04,FloorGymnastics,FloorGymnastics,1.213866949081421,6,161
v_FloorGymnastics_g04_c01,FloorGymnastics,LongJump,0.9006519317626953,4,95
v_FloorGymnastics_g04_c02,FloorGymnastics,FloorGymnastics,0.9972841739654541,4,98
v_FloorGymnastics_g04_c03,FloorGymnastics,FloorGymnastics,1.7292191982269287,10,271
v_FloorGymnastics_g04_c04,FloorGymnastics,FloorGymnastics,1.2300550937652588,5,139
v_FloorGymnastics_g04_c05,FloorGymnastics,LongJump,1.1188030242919922,6,163
v_FloorGymnastics_g05_c01,FloorGymnastics,FloorGymnastics,1.2149078845977783,6,180
v_FloorGymnastics_g05_c02,FloorGymnastics,FloorGymnastics,1.459320068359375,8,211
v_FloorGymnastics_g05_c03,FloorGymnastics,FloorGymnastics,1.2108397483825684,6,162
v_FloorGymnastics_g05_c04,FloorGymnastics,FloorGymnastics,1.000715970993042,4,115
v_FloorGymnastics_g06_c01,FloorGymnastics,FloorGymnastics,1.2187981605529785,6,155
v_FloorGymnastics_g06_c02,FloorGymnastics,FloorGymnastics,1.4632139205932617,7,182
v_FloorGymnastics_g06_c03,FloorGymnastics,FloorGymnastics,1.442620038986206,7,184
v_FloorGymnastics_g06_c04,FloorGymnastics,FloorGymnastics,1.2239642143249512,6,177
v_FloorGymnastics_g06_c05,FloorGymnastics,FloorGymnastics,1.2111129760742188,6,175
v_FloorGymnastics_g06_c06,FloorGymnastics,FloorGymnastics,1.4547600746154785,7,196
v_FloorGymnastics_g06_c07,FloorGymnastics,FloorGymnastics,1.449328899383545,7,196
v_FloorGymnastics_g07_c01,FloorGymnastics,BalanceBeam,1.1156201362609863,5,142
v_FloorGymnastics_g07_c02,FloorGymnastics,FloorGymnastics,1.2128477096557617,5,126
v_FloorGymnastics_g07_c03,FloorGymnastics,FloorGymnastics,1.2136759757995605,5,122
v_FloorGymnastics_g07_c04,FloorGymnastics,FloorGymnastics,1.2156028747558594,5,133
v_FloorGymnastics_g07_c05,FloorGymnastics,HighJump,1.1176631450653076,6,174
v_FloorGymnastics_g07_c06,FloorGymnastics,FloorGymnastics,1.0055339336395264,4,113
v_FloorGymnastics_g07_c07,FloorGymnastics,FloorGymnastics,1.2405400276184082,5,137
v_FrisbeeCatch_g01_c01,FrisbeeCatch,FieldHockeyPenalty,0.9914648532867432,4,103
v_FrisbeeCatch_g01_c02,FrisbeeCatch,FieldHockeyPenalty,0.9940371513366699,3,64
v_FrisbeeCatch_g01_c03,FrisbeeCatch,FrisbeeCatch,0.9493911266326904,4,100
v_FrisbeeCatch_g01_c04,FrisbeeCatch,FrisbeeCatch,0.9575810432434082,4,91
v_FrisbeeCatch_g01_c05,FrisbeeCatch,FrisbeeCatch,0.9548499584197998,3,85
v_FrisbeeCatch_g01_c06,FrisbeeCatch,FieldHockeyPenalty,0.9921581745147705,4,102
v_FrisbeeCatch_g02_c01,FrisbeeCatch,FieldHockeyPenalty,0.9923081398010254,4,108
v_FrisbeeCatch_g02_c02,FrisbeeCatch,FrisbeeCatch,0.953906774520874,3,86
v_FrisbeeCatch_g02_c03,FrisbeeCatch,FrisbeeCatch,0.9600639343261719,4,99
v_FrisbeeCatch_g02_c04,FrisbeeCatch,FrisbeeCatch,0.9558908939361572,4,106
v_FrisbeeCatch_g02_c05,FrisbeeCatch,FieldHockeyPenalty,0.9949381351470947,3,90
v_FrisbeeCatch_g03_c01,FrisbeeCatch,FieldHockeyPenalty,0.9943709373474121,3,69
v_FrisbeeCatch_g03_c02,FrisbeeCatch,FieldHockeyPenalty,0.9937610626220703,4,99
v_FrisbeeCatch_g03_c03,FrisbeeCatch,FieldHockeyPenalty,0.7737481594085693,2,57
v_FrisbeeCatch_g03_c04,FrisbeeCatch,FieldHockeyPenalty,1.0085608959197998,4,95
v_FrisbeeCatch_g03_c05,FrisbeeCatch,FieldHockeyPenalty,0.7521378993988037,2,57
v_FrisbeeCatch_g04_c01,FrisbeeCatch,FieldHockeyPenalty,0.9888629913330078,3,77
v_FrisbeeCatch_g04_c02,FrisbeeCatch,FieldHockeyPenalty,0.98978590965271,3,69
v_FrisbeeCatch_g04_c03,FrisbeeCatch,FieldHockeyPenalty,0.982367992401123,3,68
v_FrisbeeCatch_g04_c04,FrisbeeCatch,FieldHockeyPenalty,0.9844560623168945,3,63
v_FrisbeeCatch_g04_c05,FrisbeeCatch,CricketShot,0.9177398681640625,3,83
v_FrisbeeCatch_g05_c01,FrisbeeCatch,FrisbeeCatch,0.9507067203521729,3,70
v_FrisbeeCatch_g05_c02,FrisbeeCatch,FrisbeeCatch,0.9526598453521729,3,89
v_FrisbeeCatch_g05_c03,FrisbeeCatch,FieldHockeyPenalty,0.7489051818847656,2,57
v_FrisbeeCatch_g05_c04,FrisbeeCatch,FrisbeeCatch,0.9591841697692871,3,71
v_FrisbeeCatch_g05_c05,FrisbeeCatch,FrisbeeCatch,0.9599249362945557,3,74
v_FrisbeeCatch_g06_c01,FrisbeeCatch,FieldHockeyPenalty,0.9917888641357422,3,74
v_FrisbeeCatch_g06_c02,FrisbeeCatch,FieldHockeyPenalty,0.99552321434021,4,101
v_FrisbeeCatch_g06_c03,FrisbeeCatch,FieldHockeyPenalty,0.9918069839477539,3,85
v_FrisbeeCatch_g06_c04,FrisbeeCatch,FieldHockeyPenalty,0.9982237815856934,4,111
v_FrisbeeCatch_g06_c05,FrisbeeCatch,FieldHockeyPenalty,1.0021929740905762,3,90
v_FrisbeeCatch_g07_c01,FrisbeeCatch,FieldHockeyPenalty,0.9830470085144043,4,111
v_FrisbeeCatch_g07_c02,FrisbeeCatch,FieldHockeyPenalty,1.2418158054351807,5,121
v_FrisbeeCatch_g07_c03,FrisbeeCatch,FieldHockeyPenalty,1.2437713146209717,5,140
v_FrisbeeCatch_g07_c04,FrisbeeCatch,FieldHockeyPenalty,0.9933581352233887,3,66
v_FrisbeeCatch_g07_c05,FrisbeeCatch,FieldHockeyPenalty,0.9905469417572021,3,79
v_FrisbeeCatch_g07_c06,FrisbeeCatch,FieldHockeyPenalty,1.2202050685882568,5,126
v_FrontCrawl_g01_c01,FrontCrawl,FrontCrawl,1.1429481506347656,5,138
v_FrontCrawl_g01_c02,FrontCrawl,FrontCrawl,1.15120267868042,5,139
v_FrontCrawl_g01_c03,FrontCrawl,FrontCrawl,1.1577799320220947,5,133
v_FrontCrawl_g01_c04,FrontCrawl,FrontCrawl,1.1550281047821045,6,151
v_FrontCrawl_g02_c01,FrontCrawl,FrontCrawl,0.9330790042877197,4,99
v_FrontCrawl_g02_c02,FrontCrawl,FrontCrawl,0.9370031356811523,3,89
v_FrontCrawl_g02_c03,FrontCrawl,FrontCrawl,0.926084041595459,4,92
v_FrontCrawl_g02_c04,FrontCrawl,FrontCrawl,1.1496860980987549,5,134
v_FrontCrawl_g03_c01,FrontCrawl,BreastStroke,1.3970730304718018,8,229
v_FrontCrawl_g03_c02,FrontCrawl,BreastStroke,1.3847770690917969,7,209
v_FrontCrawl_g03_c03,FrontCrawl,FrontCrawl,1.376859188079834,8,239
v_FrontCrawl_g03_c04,FrontCrawl,FrontCrawl,1.6464130878448486,9,256
v_FrontCrawl_g03_c05,FrontCrawl,BreastStroke,1.3857803344726562,7,193
v_FrontCrawl_g03_c06,FrontCrawl,FrontCrawl,1.3707408905029297,7,200
v_FrontCrawl_g04_c01,FrontCrawl,FrontCrawl,1.9294888973236084,12,354
v_FrontCrawl_g04_c02,FrontCrawl,FrontCrawl,1.616312026977539,9,262
v_FrontCrawl_g04_c03,FrontCrawl,FrontCrawl,1.6199970245361328,9,267
v_FrontCrawl_g04_c04,FrontCrawl,FrontCrawl,1.8821277618408203,11,329
v_FrontCrawl_g04_c05,FrontCrawl,FrontCrawl,2.1420950889587402,14,392
v_FrontCrawl_g04_c06,FrontCrawl,FrontCrawl,1.8880691528320312,11,311
v_FrontCrawl_g04_c07,FrontCrawl,FrontCrawl,2.122544288635254,13,384
v_FrontCrawl_g05_c01,FrontCrawl,CliffDiving,0.9788210391998291,4,100
v_FrontCrawl_g05_c02,FrontCrawl,Diving,0.8941471576690674,4,103
v_FrontCrawl_g05_c03,FrontCrawl,CliffDiving,0.9486868381500244,4,100
v_FrontCrawl_g05_c04,FrontCrawl,Diving,1.122493028640747,5,146
v_FrontCrawl_g06_c01,FrontCrawl,FrontCrawl,1.145209789276123,5,150
v_FrontCrawl_g06_c02,FrontCrawl,FrontCrawl,0.9310183525085449,4,108
v_FrontCrawl_g06_c03,FrontCrawl,FrontCrawl,0.9227039813995361,4,100
v_FrontCrawl_g06_c04,FrontCrawl,Diving,1.1033821105957031,5,126
v_FrontCrawl_g06_c05,FrontCrawl,FrontCrawl,1.1492350101470947,5,143
v_FrontCrawl_g07_c01,FrontCrawl,FrontCrawl,1.6395251750946045,9,268
v_FrontCrawl_g07_c02,FrontCrawl,FrontCrawl,1.390481948852539,7,200
v_FrontCrawl_g07_c03,FrontCrawl,FrontCrawl,1.382288932800293,7,182
v_FrontCrawl_g07_c04,FrontCrawl,FrontCrawl,1.3690440654754639,8,219
v_FrontCrawl_g07_c05,FrontCrawl,Diving,1.1250669956207275,6,175
v_FrontCrawl_g07_c06,FrontCrawl,FrontCrawl,1.6260170936584473,10,283
v_FrontCrawl_g07_c07,FrontCrawl,BreastStroke,1.144110918045044,6,157
v_GolfSwing_g01_c01,GolfSwing,GolfSwing,1.1824679374694824,6,172
v_GolfSwing_g01_c02,GolfSwing,GolfSwing,0.9688990116119385,4,96
v_GolfSwing_g01_c03,GolfSwing,GolfSwing,1.4305391311645508,7,191
v_GolfSwing_g01_c04,GolfSwing,GolfSwing,0.9595179557800293,3,74
v_GolfSwing_g01_c05,GolfSwing,GolfSwing,3.433626890182495,21,609
v_GolfSwing_g01_c06,GolfSwing,GolfSwing,2.725919008255005,18,514
v_GolfSwing_g02_c01,GolfSwing,GolfSwing,1.1978509426116943,5,140
v_GolfSwing_g02_c02,GolfSwing,GolfSwing,0.9769539833068848,4,117
v_GolfSwing_g02_c03,GolfSwing,BaseballPitch,0.9299039840698242,4,92
v_GolfSwing_g02_c04,GolfSwing,GolfSwing,1.1837878227233887,5,121
v_GolfSwing_g03_c01,GolfSwing,GolfSwing,1.1934661865234375,5,132
v_GolfSwing_g03_c02,GolfSwing,GolfSwing,0.9667558670043945,4,113
v_GolfSwing_g03_c03,GolfSwing,GolfSwing,1.178704023361206,6,180
v_GolfSwing_g03_c04,GolfSwing,GolfSwing,1.1875519752502441,5,145
v_GolfSwing_g03_c05,GolfSwing,GolfSwing,1.1840801239013672,5,146
v_GolfSwing_g03_c06,GolfSwing,GolfSwing,1.6820111274719238,9,252
v_GolfSwing_g03_c07,GolfSwing,GolfSwing,1.2021632194519043,6,170
v_GolfSwing_g04_c01,GolfSwing,GolfSwing,1.1784958839416504,5,125
v_GolfSwing_g04_c02,GolfSwing,GolfSwing,1.1802048683166504,5,122
v_GolfSwing_g04_c03,GolfSwing,GolfSwing,1.1827609539031982,6,171
v_GolfSwing_g04_c04,GolfSwing,GolfSwing,1.4230248928070068,7,183
v_GolfSwing_g04_c05,GolfSwing,GolfSwing,1.9428770542144775,12,345
v_GolfSwing_g04_c06,GolfSwing,GolfSwing,1.4171619415283203,8,233
v_GolfSwing_g05_c01,GolfSwing,GolfSwing,0.977931022644043,4,114
v_GolfSwing_g05_c02,GolfSwing,BaseballPitch,0.9258723258972168,4,96
v_GolfSwing_g05_c03,GolfSwing,GolfSwing,0.963886022567749,4,101
v_GolfSwing_g05_c04,GolfSwing,GolfSwing,1.1886940002441406,6,162
v_GolfSwing_g05_c05,GolfSwing,GolfSwing,0.9626569747924805,4,119
v_GolfSwing_g05_c06,GolfSwing,GolfSwing,1.1733710765838623,6,180
v_GolfSwing_g05_c07,GolfSwing,GolfSwing,1.1741209030151367,5,131
v_GolfSwing_g06_c01,GolfSwing,GolfSwing,1.1776020526885986,6,157
v_GolfSwing_g06_c02,GolfSwing,GolfSwing,0.9602558612823486,4,109
v_GolfSwing_g06_c03,GolfSwing,GolfSwing,0.9611358642578125,4,91
v_GolfSwing_g06_c04,GolfSwing,GolfSwing,1.1866390705108643,5,127
v_GolfSwing_g07_c01,GolfSwing,GolfSwing,1.1818139553070068,6,152
v_GolfSwing_g07_c02,GolfSwing,GolfSwing,0.9615740776062012,4,101
v_GolfSwing_g07_c03,GolfSwing,GolfSwing,1.1852679252624512,5,127
v_GolfSwing_g07_c04,GolfSwing,GolfSwing,0.9641430377960205,4,111
v_GolfSwing_g07_c05,GolfSwing,GolfSwing,1.1828839778900146,5,134
v_Haircut_g01_c01,Haircut,BlowDryHair,1.1918261051177979,5,135
v_Haircut_g01_c02,Haircut,BlowDryHair,1.1832318305969238,5,123
v_Haircut_g01_c03,Haircut,BlowDryHair,0.9623239040374756,4,110
v_Haircut_g01_c04,Haircut,Haircut,0.8949267864227295,4,105
v_Haircut_g02_c01,Haircut,BlowDryHair,0.9568300247192383,3,89
v_Haircut_g02_c02,Haircut,Haircut,0.889519214630127,3,83
v_Haircut_g02_c03,Haircut,Haircut,0.8934288024902344,3,77
v_Haircut_g02_c04,Haircut,Haircut,0.8904953002929688,4,104
v_Haircut_g03_c01,Haircut,BlowDryHair,0.9534621238708496,4,101
v_Haircut_g03_c02,Haircut,BrushingTeeth,0.9537031650543213,3,79
v_Haircut_g03_c03,Haircut,BrushingTeeth,0.9517831802368164,3,79
v_Haircut_g03_c04,Haircut,BrushingTeeth,0.9646017551422119,4,100
v_Haircut_g03_c05,Haircut,BrushingTeeth,0.9527101516723633,4,93
v_Haircut_g03_c06,Haircut,Haircut,0.9007589817047119,4,115
v_Haircut_g04_c01,Haircut,Haircut,1.1057157516479492,5,149
v_Haircut_g04_c02,Haircut,Haircut,1.1062231063842773,5,145
